timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1724517000,Aug 24 2024 - 4:30pm,complete,N/A,Udinese,Lazio,Daniele Doveri,2,0.00,0.00,1.53,1.67,2,1,3,1,1,0,"5,49","90'5",4,13,3,1,1,0,1,3,0,1,9,19,4,6,4,11,15,10,35,65,0.00,0.00,0.95,1.91,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,3.12,3.00,2.37,1.45,2.31,4.50,9.00,1.95,1.77,Bluenergy Stadium (Udine)
1724525100,Aug 24 2024 - 6:45pm,complete,N/A,Inter Milan,Lecce,N/A,2,0.00,0.00,2.36,0.73,2,0,2,1,1,0,"5,70","",10,6,0,0,2,0,0,0,1,1,12,11,4,5,5,4,9,12,61,39,0.00,0.00,1.30,1.19,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.22,5.81,10.11,1.18,1.62,2.55,4.33,2.30,1.55,Stadio Giuseppe Meazza (Milano)
1724525100,Aug 24 2024 - 6:45pm,complete,N/A,Monza,Genoa,Maurizio Mariani,2,0.00,0.00,0.53,1.14,0,1,1,1,0,1,"","45'7",8,3,2,0,3,0,1,1,0,3,11,13,3,2,6,7,6,17,70,30,0.00,0.00,1.18,0.93,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.59,3.05,2.77,1.40,2.26,4.00,8.50,1.88,1.90,U-Power Stadium (Monza)
1724603400,Aug 25 2024 - 4:30pm,complete,N/A,Fiorentina,Venezia,Simone Sozza,2,0.00,0.00,2.00,0.40,0,0,0,0,0,0,"","",7,3,1,0,2,0,0,1,1,1,15,9,9,5,4,2,13,21,55,45,0.00,0.94,1.74,0.99,2.00,50,50,50,50,0,50,50,0,50,3.00,2.00,1.44,4.60,6.75,1.27,1.83,3.03,5.70,2.05,1.70,Stadio Artemio Franchi (Firenze)
1724603400,Aug 25 2024 - 4:30pm,complete,N/A,Torino,Atalanta,Antonio Rapuano,2,0.00,3.00,1.43,2.20,2,1,3,2,1,1,"31,50","26",4,6,3,0,4,0,1,2,2,2,14,26,8,10,4,12,11,14,42,58,0.00,1.42,1.46,2.48,2.00,0,50,50,50,0,50,50,50,50,3.00,2.00,2.80,3.10,2.65,1.36,2.10,3.75,7.50,1.80,1.95,Stadio Olimpico Grande Torino (Torino)
1724611500,Aug 25 2024 - 6:45pm,complete,N/A,Napoli,Bologna,Luca Pairetto,2,0.00,0.00,2.29,1.50,3,0,3,1,1,0,"45'2,75,90'4","",7,5,2,0,2,0,1,1,0,2,17,9,6,3,4,4,11,17,39,61,0.00,0.00,1.28,0.92,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,2.00,3.40,3.75,1.29,2.00,3.30,6.20,1.80,1.95,Stadio Diego Armando Maradona (Napoli)
1724611500,Aug 25 2024 - 6:45pm,complete,N/A,Roma,Empoli,Luca Zufferli,2,0.00,0.00,2.07,0.93,1,2,3,1,0,1,"80","45,61",8,5,0,0,3,0,0,0,1,2,28,15,8,5,10,6,10,11,73,27,0.00,0.00,2.26,1.17,0.00,0,0,0,0,0,0,0,0,0,0.00,0.00,1.61,3.90,5.50,1.29,1.88,3.20,6.05,2.00,1.75,Stadio Olimpico (Roma)
1724689800,Aug 26 2024 - 4:30pm,complete,N/A,Cagliari,Como,Marco Di Bello,2,1.00,0.00,1.07,0.67,1,1,2,1,1,0,"44","53",5,6,2,0,2,0,1,1,2,0,12,15,6,5,4,4,12,10,47,53,1.16,0.32,1.32,1.27,1.50,0,50,50,0,0,50,50,0,50,5.00,6.00,2.05,3.45,3.50,1.32,1.94,3.40,6.50,1.75,2.00,Unipol Domus (Cagliari)
1724697900,Aug 26 2024 - 6:45pm,complete,N/A,Hellas Verona,Juventus,Antonio Giua,2,3.00,0.00,0.93,1.71,0,3,3,2,0,2,"","28,39,53",4,1,2,0,0,0,0,2,0,0,8,10,2,6,1,2,8,8,40,60,1.14,0.00,0.73,1.08,1.50,0,50,50,0,0,0,0,50,50,1.00,4.00,4.00,3.40,1.95,1.32,2.10,3.52,6.70,2.00,1.75,Stadio Marcantonio Bentegodi (Verona)
1725035400,Aug 30 2024 - 4:30pm,complete,N/A,Venezia,Torino,Matteo Marcenaro,3,0.00,1.00,1.00,1.20,0,1,1,0,0,0,"","86",3,3,2,0,4,0,0,2,0,4,14,14,5,7,6,4,7,15,42,58,0.00,0.85,1.37,1.61,2.00,50,50,50,50,0,0,50,50,50,2.00,4.00,3.75,3.45,2.05,1.33,2.00,3.60,7.00,1.91,1.91,Stadio Pier Luigi Penzo (Venezia)
